wilayah,date_wib,ispu_total,ispu_kategori,ispu_pm10,ispu_so2,ispu_co,ispu_o3,ispu_no2,tt_air_avg,rh_avg,rr,ws_avg,provisional
Cipinang,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Cipinang Besar Selatan,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Cipinang Besar Utara,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Cipinang Cempedak,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Cipinang Melayu,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Cipinang Muara,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Cipondoh,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Cipondoh Indah,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Cipondoh Makmur,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Cipulir,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Ciracas,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Dukuh,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Duren Sawit,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Duren Tiga,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Duri Kepa,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Duri Kosambi,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Duri Pulo,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Duri Selatan,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Duri Utara,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Gaga,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Galur,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Gambir,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Gandaria Selatan,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Gandaria Utara,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Gandasari,2026-08-22,78.84284973144531,Sedang,50.97109365463257,44.68931509898259,6.527682733535767,78.84284973144531,8.770735822618008,29.26361656188965,62.73947525024414,0.3270560801029205,1.3627233505249023,True
Gebang Raya,2026-08-22,67.9939137334409,Sedang,45.65626049041748,44.26310658454895,5.393041276931763,67.9939137334409,10.273760855197906,28.16837310791016,70.22069549560547,0.1854187101125717,3.4347028732299805,True
Gedong,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Gelora,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Gembor,2026-08-22,67.9939137334409,Sedang,45.65626049041748,44.26310658454895,5.393041276931763,67.9939137334409,10.273760855197906,28.16837310791016,70.22069549560547,0.1854187101125717,3.4347028732299805,True
Gerendeng,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Glodok,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Gondangdia,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Gondrong,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Grogol,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Grogol Selatan,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Grogol Utara,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Guntur,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Gunung,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Gunung Sahari Selatan,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Gunung Sahari Utara,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Halim Perdana Kusuma,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Harapan Mulya,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Jagakarsa,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Jatake,2026-08-22,78.84284973144531,Sedang,50.97109365463257,44.68931509898259,6.527682733535767,78.84284973144531,8.770735822618008,29.26361656188965,62.73947525024414,0.3270560801029205,1.3627233505249023,True
Jati,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Jati Padang,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Jati Pulo,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Jatinegara,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Jatinegara Kaum,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Jatiuwung,2026-08-22,67.9939137334409,Sedang,45.65626049041748,44.26310658454895,5.393041276931763,67.9939137334409,10.273760855197906,28.16837310791016,70.22069549560547,0.1854187101125717,3.4347028732299805,True
Jelambar,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Jelambar Baru,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Jembatan Besi,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Jembatan Lima,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Joglo,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Johar Baru,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Jurumudi,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Jurumudi Baru,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kalianyar,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kalibaru,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kalibata,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Kalideres,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kalisari,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Kamal,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kamal Muara,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kampung Bali,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kampung Melayu,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Kampung Rawa,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kampung Tengah,2026-08-22,77.8362398562224,Sedang,50.67461371421814,36.15883199068216,7.608902454376221,77.8362398562224,11.738361343741415,29.662776947021484,58.02468490600586,0.0704879164695739,1.8203377723693848,True
Kapuk,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Kapuk Muara,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Karang Anyar Jakarta,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
Karang Anyar Tangerang,2026-08-22,69.68286431354025,Sedang,44.782912254333496,28.6590188741684,6.517445945739746,69.68286431354025,10.12826107442379,28.21419334411621,68.49891662597656,0.0139883048832416,4.552775859832764,True
